1,Sonair,4537995,1 Stuart Drive,cercado,-17.382648,-66.151283
2,Voyatouch,4218204,2 Debs Junction,cercado,-17.388748,-66.15629
3,Zontrax,4558870,98 Loeprich Pass,cercado,-17.387531,-66.170701
4,Rank,4997019,82 Lakeland Way,cercado,-17.40977,-66.149823
5,Matsoft,4215780,13 Montana Avenue,cercado,-17.371222,-66.180305
6,Bitchip,4197918,0263 Anzinger Point,cercado,-17.36713,-66.151116
7,Wrapsafe,4057301,84 Roth Crossing,cercado,-17.381552,-66.198845
8,Zamit,4973993,26 Barnett Court,quillacollo,-17.393049,-66.272865
9,Treeflex,4187198,2652 Scott Lane,quillacollo,-17.398511,-66.28887
10,Viva,4155891,54 Graceland Center,colcapirua,-17.393472,-66.231965
11,Konklab,4711117,038 Delaware Center,sacaba,-17.381795,-66.119251
12,Fintone,4220453,8 Forster Drive,sacaba,-17.405162,-66.04181
13,Ronstring,4809233,9 Manley Hill,tiquipaya,-17.337525,-66.219479
